Pcode,Locality,State,Comments,Category,Longitude,Latitude
5301,NETHERTON,SA,,"Delivery Area",139.962002,-35.516422
5301,PARRAKIE,SA,,"Delivery Area",140.288184,-35.445115
5301,PEAKE,SA,,"Delivery Area",139.953664,-35.376096
5301,SHERLOCK,SA,,"Delivery Area",139.792497,-35.321064
5301,WILKAWATT,SA,,"Delivery Area",,
5302,LAMEROO,SA,,"Delivery Area",140.451749,-35.278459
5302,NGARKAT,SA,,"Delivery Area",140.608463,-35.747692
5303,PARILLA,SA,,"Delivery Area",140.703907,-35.322073
5304,KARTE,SA,,"Delivery Area",140.786571,-35.046888
5304,KRINGIN,SA,,"Delivery Area",140.739530,-34.906656
5304,PEEBINGA,SA,,"Delivery Area",140.889727,-34.925465
5304,PINNAROO,SA,,"Delivery Area",140.859188,-35.321685
5306,WYNARKA,SA,,"Delivery Area",139.718533,-35.129005
5307,KAROONDA,SA,,"Delivery Area",139.918555,-35.152538
5307,MARAMA,SA,,"Delivery Area",140.163942,-35.183977
5308,COPEVILLE,SA,,"Delivery Area",139.911409,-34.803292
5308,GALGA,SA,,"Delivery Area",139.937630,-34.657851
5308,MANTUNG,SA,,"Delivery Area",140.129348,-34.604533
5308,MERCUNDA,SA,,"Delivery Area",140.031991,-34.641518
5308,PERPONDA,SA,,"Delivery Area",139.871071,-34.947949
5309,BORRIKA,SA,,"Delivery Area",140.027367,-34.957934
5309,HALIDON,SA,,"Delivery Area",140.159098,-34.875284
5309,MINDARIE,SA,,"Delivery Area",140.154345,-34.769508
5309,SANDALWOOD,SA,,"Delivery Area",140.259246,-34.988573
5310,CALIPH,SA,,"Delivery Area",140.277879,-34.629159
5310,WANBI,SA,,"Delivery Area",140.295588,-34.782169
5311,ALAWOONA,SA,,"Delivery Area",140.465456,-34.748022
5311,BILLIATT,SA,,"Delivery Area",140.538456,-34.944804
5311,"BUGLE HUT",SA,,"Delivery Area",140.739747,-34.406990
5311,MAGGEA,SA,,"Delivery Area",140.044987,-34.495862
5311,MALPAS,SA,,"Delivery Area",140.619041,-34.754267
5311,MERIBAH,SA,,"Delivery Area",140.876709,-34.764616
5311,PARUNA,SA,,"Delivery Area",140.738829,-34.730707
5311,"SCHELL WELL",SA,,"Delivery Area",140.465249,-34.829512
5311,TALDRA,SA,,"Delivery Area",140.884519,-34.421926
5311,TAPLAN,SA,,"Delivery Area",140.890524,-34.589965
5311,VEITCH,SA,,"Delivery Area",140.465550,-34.669592
5311,WOODLEIGH,SA,,"Delivery Area",140.720531,-34.562060
5311,WUNKAR,SA,,"Delivery Area",140.272146,-34.490516
5320,BEATTY,SA,,"Delivery Area",139.442149,-34.019051
5320,BEAUMONTS,SA,,"Delivery Area",139.677902,-34.045078
5320,"BRENDA PARK",SA,,"Delivery Area",139.685565,-34.075026
5320,BUNDEY,SA,,"Delivery Area",139.271095,-33.887438
5320,EBA,SA,,"Delivery Area",139.578209,-34.051002
5320,LINDLEY,SA,,"Delivery Area",139.613560,-33.885989
5320,MAUDE,SA,,"Delivery Area",139.441888,-33.886652
5320,MORGAN,SA,,"Delivery Area",139.631215,-34.093553
5320,"MORPHETTS FLAT",SA,,"Delivery Area",139.686450,-34.053816
5320,MURBKO,SA,,"Delivery Area",139.685688,-34.206861
5320,"NORTH WEST BEND",SA,,"Delivery Area",139.675410,-34.036661
5320,STUART,SA,,"Delivery Area",139.778068,-33.955210
5320,"WESTONS FLAT",SA,,"Delivery Area",139.918916,-33.883319
5320,"WOMBATS REST",SA,,"Delivery Area",139.670797,-34.116753
5321,CADELL,SA,,"Delivery Area",139.770528,-34.089801
5321,"CADELL LAGOON",SA,,"Delivery Area",139.754802,-34.032297
5322,"GOLDEN HEIGHTS",SA,,"Delivery Area",139.934800,-34.195264
5322,QUALCO,SA,,"Delivery Area",139.919211,-34.112330
5322,RAMCO,SA,,"Delivery Area",139.924864,-34.166097
5322,"RAMCO HEIGHTS",SA,,"Delivery Area",139.909783,-34.190359
5322,SUNLANDS,SA,,"Delivery Area",139.885941,-34.140581
5330,BOOLGUN,SA,,"Delivery Area",140.072455,-34.386761
5330,"DEVLINS POUND",SA,,"Delivery Area",140.175653,-34.108156
5330,"GOOD HOPE LANDING",SA,,"Delivery Area",140.162581,-34.171920
5330,"HAWKS NEST STATION",SA,,"Delivery Area",140.452625,-34.036349
5330,HOLDER,SA,,"Delivery Area",140.025418,-34.171984
5330,"HOLDER SIDING",SA,,"Delivery Area",140.056999,-34.331986
5330,KANNI,SA,,"Delivery Area",140.049654,-34.245278
5330,LOWBANK,SA,,"Delivery Area",140.054663,-34.182471
5330,MARKARANKA,SA,,"Delivery Area",139.955805,-34.027232
5330,"OVERLAND CORNER",SA,,"Delivery Area",140.344613,-34.148036
5330,POOGINOOK,SA,,"Delivery Area",140.103201,-34.120414
5330,"STOCKYARD PLAIN",SA,,"Delivery Area",139.805678,-34.259377
5330,TAYLORVILLE,SA,,"Delivery Area",139.947594,-34.142913
5330,"TAYLORVILLE STATION",SA,,"Delivery Area",140.193590,-33.925372
5330,WAIKERIE,SA,,"Delivery Area",139.977103,-34.205184
5330,"WIGLEY FLAT",SA,,"Delivery Area",140.204618,-34.176728
5330,WOOLPUNDA,SA,,"Delivery Area",140.207817,-34.249452
5331,"KINGSTON ON MURRAY",SA,,"Delivery Area",140.320180,-34.207541
5332,MOOROOK,SA,,"Delivery Area",140.309154,-34.276537
5332,"MOOROOK SOUTH",SA,,"Delivery Area",140.348280,-34.306140
5332,WAPPILKA,SA,,"Delivery Area",140.300524,-34.393559
5332,YINKANIE,SA,,"Delivery Area",140.273801,-34.341164
5333,BOOKPURNONG,SA,,"Delivery Area",140.619799,-34.358592
5333,LOXTON,SA,,"Delivery Area",140.585876,-34.470995
5333,"LOXTON NORTH",SA,,"Delivery Area",140.624222,-34.411345
5333,"NEW RESIDENCE",SA,,"Delivery Area",140.398030,-34.365629
5333,PATA,SA,,"Delivery Area",140.539158,-34.572365
5333,PYAP,SA,,"Delivery Area",140.432112,-34.429665
5333,"PYAP WEST",SA,,"Delivery Area",140.413122,-34.557281
5340,"MUNDIC CREEK",SA,,"Delivery Area",140.784733,-34.213281
5340,MURTHO,SA,,"Delivery Area",140.852599,-34.074264
5340,PARINGA,SA,,"Delivery Area",140.780122,-34.174840
5340,"PIKE RIVER",SA,,"Delivery Area",140.780995,-34.271700
5340,WONUARRA,SA,,"Delivery Area",140.886752,-34.189971
5340,YAMBA,SA,,"Delivery Area",140.911072,-34.285147
5341,"CALPERUM STATION",SA,,"Delivery Area",140.567043,-33.825429
5341,CHAFFEY,SA,,"Delivery Area",140.708160,-34.092803
5341,CHOWILLA,SA,,"Delivery Area",140.929255,-33.782854
5341,COOLTONG,SA,,"Delivery Area",140.668304,-34.101078
5341,CRESCENT,SA,,"Delivery Area",140.746510,-34.209296
5341,"OLD CALPERUM",SA,,"Delivery Area",140.684352,-34.223107
5341,RENMARK,SA,,"Delivery Area",140.750567,-34.162481
5341,"RENMARK NORTH",SA,,"Delivery Area",140.739168,-34.122737
5341,"RENMARK SOUTH",SA,,"Delivery Area",140.721403,-34.207399
5341,"RENMARK WEST",SA,,"Delivery Area",140.699069,-34.165283
5342,MONASH,SA,,"Delivery Area",140.578989,-34.202287
5343,BERRI,SA,,"Delivery Area",140.600274,-34.275277
5343,GERARD,SA,,"Delivery Area",140.502101,-34.350663
5343,"GURRA GURRA",SA,,"Delivery Area",140.639517,-34.294497
5343,KATARAPKO,SA,,"Delivery Area",140.539974,-34.405740
5343,LYRUP,SA,,"Delivery Area",140.681565,-34.270950
5343,WINKIE,SA,,"Delivery Area",140.553269,-34.320902
5344,GLOSSOP,SA,,"Delivery Area",140.544844,-34.283532
5345,BARMERA,SA,,"Delivery Area",140.474484,-34.232634
5345,LOVEDAY,SA,,"Delivery Area",140.418137,-34.298444
5345,"SPECTACLE LAKE",SA,,"Delivery Area",140.434368,-34.345204
5346,COBDOGLA,SA,,"Delivery Area",140.406927,-34.239130
5350,ROSEDALE,SA,,"Delivery Area",138.843073,-34.560075
5350,"SANDY CREEK",SA,,"Delivery Area",138.835405,-34.600407
5351,ALTONA,SA,,"Delivery Area",138.911881,-34.597843
5351,"BAROSSA GOLDFIELDS",SA,,"Delivery Area",138.812158,-34.655135
5351,"COCKATOO VALLEY",SA,,"Delivery Area",138.837409,-34.627904
5351,LYNDOCH,SA,,"Delivery Area",138.884351,-34.595546
5351,"MOUNT CRAWFORD",SA,,"Delivery Area",138.969651,-34.723799
5351,"PEWSEY VALE",SA,,"Delivery Area",138.968069,-34.639935
5351,WILLIAMSTOWN,SA,,"Delivery Area",138.889755,-34.664227
5352,BETHANY,SA,,"Delivery Area",138.984022,-34.547359
5352,GOMERSAL,SA,,"Delivery Area",138.895185,-34.534736
5352,KRONDORF,SA,,"Delivery Area",138.970949,-34.564925
5352,"ROWLAND FLAT",SA,,"Delivery Area",138.936906,-34.567901
5352,"STONE WELL",SA,,"Delivery Area",138.957114,-34.501121
5352,TANUNDA,SA,,"Delivery Area",138.956377,-34.524856
5352,"VINE VALE",SA,,"Delivery Area",139.001606,-34.521732
5353,ANGASTON,SA,,"Delivery Area",139.061177,-34.534532
5353,"BLACK HILL",SA,,"Delivery Area",139.487716,-34.689767
5353,CAMBRAI,SA,,"Delivery Area",139.334108,-34.684021
5353,KEYNETON,SA,,"Delivery Area",139.162480,-34.553463
5353,KONGOLIA,SA,,"Delivery Area",,
5353,"LANGS LANDING",SA,,"Delivery Area",139.590209,-34.587050
5353,MOCULTA,SA,,"Delivery Area",139.124615,-34.470669
5353,"MOUNT MCKENZIE",SA,,"Delivery Area",139.092761,-34.569275
5353,PENRICE,SA,,"Delivery Area",139.069941,-34.475492
5353,PUNYELROO,SA,,"Delivery Area",139.596369,-34.606145
5353,SEDAN,SA,,"Delivery Area",139.318711,-34.537438
5353,SUNNYDALE,SA,,"Delivery Area",139.612256,-34.655768
5353,TOWITTA,SA,,"Delivery Area",139.241608,-34.528558
5354,BAKARA,SA,,"Delivery Area",139.819051,-34.675351
5354,"BAKARA WELL",SA,,"Delivery Area",139.838032,-34.570771
5354,FISHER,SA,,"Delivery Area",139.503432,-34.518153
5354,"MARKS LANDING",SA,,"Delivery Area",139.587923,-34.579829
5354,NAIDIA,SA,,"Delivery Area",139.838019,-34.512062
5354,"SWAN REACH",SA,,"Delivery Area",139.640983,-34.568485
5355,DAVEYSTON,SA,,"Delivery Area",138.877387,-34.474106
5355,EBENEZER,SA,,"Delivery Area",139.015051,-34.416057
5355,"LIGHT PASS",SA,,"Delivery Area",139.030185,-34.470327
5355,MARANANGA,SA,,"Delivery Area",138.938165,-34.489250
5355,MOPPA,SA,,"Delivery Area",138.953631,-34.414072
5355,NURIOOTPA,SA,,"Delivery Area",138.978444,-34.466466
5355,SEPPELTSFIELD,SA,,"Delivery Area",138.903279,-34.496199
5355,STOCKWELL,SA,,"Delivery Area",139.063155,-34.438532
5356,ANNADALE,SA,,"Delivery Area",139.364141,-34.408416
5356,DUTTON,SA,,"Delivery Area",139.156371,-34.356584
5356,"DUTTON EAST",SA,,"Delivery Area",139.240564,-34.352714
5356,SANDLETON,SA,,"Delivery Area",139.390760,-34.438807
5356,STEINFELD,SA,,"Delivery Area",139.351157,-34.343569
5356,"ST KITTS",SA,,"Delivery Area",139.083530,-34.355530
5356,TRURO,SA,,"Delivery Area",139.217794,-34.433231
5357,BLANCHETOWN,SA,,"Delivery Area",139.541640,-34.318059
5357,"MCBEAN POUND",SA,,"Delivery Area",139.631902,-34.286600
5357,"NEW WELL",SA,,"Delivery Area",139.900781,-34.375736
5357,"NOTTS WELL",SA,,"Delivery Area",139.783408,-34.416433
5357,PAISLEY,SA,,"Delivery Area",139.659490,-34.397716
5360,GREENOCK,SA,,"Delivery Area",138.937612,-34.440197
5360,NAIN,SA,,"Delivery Area",138.890826,-34.445615
5371,"MORN HILL",SA,,"Delivery Area",138.759816,-34.418159
5371,ROSEWORTHY,SA,,"Delivery Area",138.751765,-34.534265
5371,"SHEA-OAK LOG",SA,,"Delivery Area",138.843017,-34.502781
5371,TEMPLERS,SA,,"Delivery Area",138.746861,-34.473217
5372,FREELING,SA,,"Delivery Area",138.821115,-34.452537
5373,"ALLENDALE NORTH",SA,,"Delivery Area",138.909852,-34.279388
5373,"BAGOT WELL",SA,,"Delivery Area",138.987124,-34.297591
5373,BETHEL,SA,,"Delivery Area",138.830789,-34.337743
5373,FORDS,SA,,"Delivery Area",138.871953,-34.393295
5373,HAMILTON,SA,,"Delivery Area",138.901722,-34.232331
5373,KAPUNDA,SA,,"Delivery Area",138.904601,-34.325321
5373,KOONUNGA,SA,,"Delivery Area",139.012304,-34.366426
5373,"ST JOHNS",SA,,"Delivery Area",138.943568,-34.377742
5374,"AUSTRALIA PLAINS",SA,,"Delivery Area",139.163911,-34.081745
5374,BOWER,SA,,"Delivery Area",139.290022,-34.069083
5374,BROWNLOW,SA,,"Delivery Area",139.340421,-34.226330
5374,BUCHANAN,SA,,"Delivery Area",139.007498,-34.211125
5374,EUDUNDA,SA,,"Delivery Area",139.109316,-34.177673
5374,FRANKTON,SA,,"Delivery Area",139.206003,-34.298321
5374,HAMPDEN,SA,,"Delivery Area",139.004639,-34.160226
5374,HANSBOROUGH,SA,,"Delivery Area",139.050314,-34.257645
5374,JULIA,SA,,"Delivery Area",139.002127,-34.118961
5374,"MOUNT MARY",SA,,"Delivery Area",139.459687,-34.101663
5374,"NEALES FLAT",SA,,"Delivery Area",139.183548,-34.232372
5374,NGAPALA,SA,,"Delivery Area",138.996052,-34.053829
5374,"PEEP HILL",SA,,"Delivery Area",139.159019,-34.153063
5374,"POINT PASS",SA,,"Delivery Area",139.061354,-34.087521
5374,SUTHERLANDS,SA,,"Delivery Area",139.224110,-34.159889
5381,"BRADY CREEK",SA,,"Delivery Area",138.994662,-33.969773
5381,BRIGHT,SA,,"Delivery Area",139.123087,-33.914036
5381,"EMU DOWNS",SA,,"Delivery Area",139.001085,-33.894056
5381,"GERANIUM PLAINS",SA,,"Delivery Area",139.214032,-33.975423
5381,"HALLELUJAH HILLS",SA,,"Delivery Area",139.057124,-33.875056
5381,ROBERTSTOWN,SA,,"Delivery Area",139.078176,-33.980540
5381,"ROCKY PLAIN",SA,,"Delivery Area",139.156098,-34.014421
5381,"WORLDS END",SA,,"Delivery Area",139.105306,-33.794632
5400,MAGDALA,SA,,"Delivery Area",138.702055,-34.419943
5400,"PINKERTON PLAINS",SA,,"Delivery Area",138.614490,-34.426432
5400,WASLEYS,SA,,"Delivery Area",138.692872,-34.488112
5400,WOOLSHEDS,SA,,"Delivery Area",138.646843,-34.485432
5401,ALMA,SA,,"Delivery Area",138.648169,-34.259727
5401,"HAMLEY BRIDGE",SA,,"Delivery Area",138.661930,-34.348728
5401,"SALTER SPRINGS",SA,,"Delivery Area",138.609904,-34.186550
5410,LINWOOD,SA,,"Delivery Area",138.760971,-34.382098
5410,STOCKPORT,SA,,"Delivery Area",138.737968,-34.330210
5411,"GILES CORNER",SA,,"Delivery Area",138.722625,-34.225810
5411,TARLEE,SA,,"Delivery Area",138.776532,-34.260160
5412,RHYNIE,SA,,"Delivery Area",138.677547,-34.135381
5412,RIVERTON,SA,,"Delivery Area",138.769251,-34.167048
5412,"WOOLSHED FLAT",SA,,"Delivery Area",138.642058,-34.113938
5413,APOINGA,SA,,"Delivery Area",138.934980,-33.910315
5413,"BLACK SPRINGS",SA,,"Delivery Area",138.879077,-33.897570
5413,MARRABEL,SA,,"Delivery Area",138.876053,-34.135900
5413,SADDLEWORTH,SA,,"Delivery Area",138.783876,-34.083901
5413,STEELTON,SA,,"Delivery Area",138.883436,-34.058073
5413,TARNMA,SA,,"Delivery Area",138.942616,-34.159541
5413,"TOTHILL BELT",SA,,"Delivery Area",138.937143,-34.003330
5413,"TOTHILL CREEK",SA,,"Delivery Area",138.933271,-34.081397
5413,WATERLOO,SA,,"Delivery Area",138.886884,-33.989965
5414,MANOORA,SA,,"Delivery Area",138.802921,-33.993196
5415,MINTARO,SA,,"Delivery Area",138.765301,-33.932782
5415,STANLEY,SA,,"Delivery Area",138.768043,-33.887479
5416,"FARRELL FLAT",SA,,"Delivery Area",138.796384,-33.803340
5416,"PORTER LAGOON",SA,,"Delivery Area",138.874695,-33.823349
5417,BALAH,SA,,"Delivery Area",139.828862,-33.646088
5417,BALDINA,SA,,"Delivery Area",139.099111,-33.692917
5417,BOOBOROWIE,SA,,"Delivery Area",138.773068,-33.559352
5417,BUNYUNG,SA,,"Delivery Area",139.828076,-33.798277
5417,BURRA,SA,,"Delivery Area",138.925706,-33.682426
5417,"BURRA EASTERN DISTRICTS",SA,,"Delivery Area",139.226197,-33.641959
5417,CANEGRASS,SA,,"Delivery Area",140.103362,-33.530225
5417,DANGGALI,SA,,"Delivery Area",140.719493,-33.329503
5417,"FARAWAY HILL",SA,,"Delivery Area",139.678595,-33.172036
5417,GLUEPOT,SA,,"Delivery Area",140.145105,-33.749171
5417,"GUM CREEK",SA,,"Delivery Area",138.774071,-33.715427
5417,HANSON,SA,,"Delivery Area",138.851144,-33.755796
5417,KOONOONA,SA,,"Delivery Area",138.930979,-33.828823
5417,LEIGHTON,SA,,"Delivery Area",138.763918,-33.645868
5417,MONGOLATA,SA,,"Delivery Area",139.095186,-33.573419
5417,"NORTH BOOBOROWIE",SA,,"Delivery Area",138.821857,-33.506394
5417,"OAKVALE STATION",SA,,"Delivery Area",140.828222,-32.951664
5417,"OLD KOOMOOLOO",SA,,"Delivery Area",139.754115,-33.564120
5417,PARCOOLA,SA,,"Delivery Area",140.102783,-33.644519
5417,"PINE VALLEY STATION",SA,,"Delivery Area",140.291878,-33.322131
5417,QUONDONG,SA,,"Delivery Area",140.428229,-33.057866
5417,"STURT VALE",SA,,"Delivery Area",139.913582,-33.238153
5417,WARNES,SA,,"Delivery Area",139.528469,-33.553632
5418,COLLINSVILLE,SA,,"Delivery Area",139.228032,-33.403001
5418,"MOUNT BRYAN",SA,,"Delivery Area",138.911036,-33.547043
5419,CANOWIE,SA,,"Delivery Area",138.747262,-33.373880
5419,HALLETT,SA,,"Delivery Area",138.878207,-33.399488
5419,"MOUNT BRYAN EAST",SA,,"Delivery Area",139.026488,-33.423132
5419,"PINE CREEK",SA,,"Delivery Area",139.267966,-33.211684
5419,ULOOLOO,SA,,"Delivery Area",138.942886,-33.309939
5419,WILLALO,SA,,"Delivery Area",138.781806,-33.424384
5419,WONNA,SA,,"Delivery Area",139.063537,-33.255731
5420,"CANOWIE BELT",SA,,"Delivery Area",138.781294,-33.186393
5420,"WHYTE YARCOWIE",SA,,"Delivery Area",138.867659,-33.245124
5421,FRANKLYN,SA,,"Delivery Area",139.103949,-33.149405
5421,TEROWIE,SA,,"Delivery Area",138.927566,-33.152468
5422,CAVENAGH,SA,,"Delivery Area",138.995607,-32.669489
5422,DAWSON,SA,,"Delivery Area",138.995690,-32.817442
5422,ERSKINE,SA,,"Delivery Area",138.821941,-32.681258
5422,HARDY,SA,,"Delivery Area",139.268061,-32.993817
5422,MANNANARIE,SA,,"Delivery Area",138.647082,-33.033242
5422,MINVALARA,SA,,"Delivery Area",138.804961,-32.855057
5422,"OODLA WIRRA",SA,,"Delivery Area",139.057597,-32.880553
5422,PARATOO,SA,,"Delivery Area",139.227430,-32.669613
5422,PARNAROO,SA,,"Delivery Area",139.104063,-32.994321
5422,PETERBOROUGH,SA,,"Delivery Area",138.853461,-32.969395
5422,SUNNYBRAE,SA,,"Delivery Area",138.794345,-33.021698
5422,UCOLTA,SA,,"Delivery Area",138.959025,-32.994689
5422,WAROONEE,SA,,"Delivery Area",139.227260,-32.503532
5422,YATINA,SA,,"Delivery Area",138.680614,-32.941734
5431,AMYTON,SA,,"Delivery Area",138.349590,-32.607313
5431,"BLACK ROCK",SA,,"Delivery Area",138.668826,-32.851643
5431,COOMOOROO,SA,,"Delivery Area",138.501421,-32.640289
5431,EURELIA,SA,,"Delivery Area",138.552836,-32.522013
5431,HAMMOND,SA,,"Delivery Area",138.356017,-32.496616
5431,JOHNBURGH,SA,,"Delivery Area",138.671336,-32.504956
5431,MINBURRA,SA,,"Delivery Area",138.756212,-32.535716
5431,"MINBURRA PLAIN",SA,,"Delivery Area",138.995630,-32.504346
5431,"MINBURRA STATION",SA,,"Delivery Area",139.020554,-32.275730
5431,MORCHARD,SA,,"Delivery Area",138.467787,-32.704911
5431,"NORTH HILLS",SA,,"Delivery Area",138.849454,-32.383685
5431,ORROROO,SA,,"Delivery Area",138.687911,-32.696245
5431,PEKINA,SA,,"Delivery Area",138.536202,-32.837315
5431,TARCOWIE,SA,,"Delivery Area",138.539416,-32.943599
5431,WALLOWAY,SA,,"Delivery Area",138.591339,-32.629206
5431,WILLOWIE,SA,,"Delivery Area",138.348137,-32.695639
5431,YALPARA,SA,,"Delivery Area",138.814927,-32.504726
5432,BARATTA,SA,,"Delivery Area",139.190244,-31.946782
5432,BELTON,SA,,"Delivery Area",138.711969,-32.267669
5432,BIBLIANDO,SA,,"Delivery Area",139.083953,-31.861815
5432,CARRIETON,SA,,"Delivery Area",138.549717,-32.407927
5432,CRADOCK,SA,,"Delivery Area",138.597006,-32.125518
5432,HOLOWILIENA,SA,,"Delivery Area",138.911449,-31.910649
5432,"HOLOWILIENA SOUTH",SA,,"Delivery Area",138.929593,-32.019615
5432,MOOCKRA,SA,,"Delivery Area",138.398487,-32.342489
5432,"THREE CREEKS",SA,,"Delivery Area",138.759057,-32.003929
5432,WILCOWIE,SA,,"Delivery Area",138.812008,-32.099031
5432,WILLIPPA,SA,,"Delivery Area",139.094038,-31.750795
5432,WITCHITIE,SA,,"Delivery Area",138.964283,-32.155046
5432,YANYARRIE,SA,,"Delivery Area",138.555930,-32.340411
5433,BRUCE,SA,,"Delivery Area",138.201929,-32.475313
5433,QUORN,SA,,"Delivery Area",138.057590,-32.340027
5433,SALTIA,SA,,"Delivery Area",137.948924,-32.475483
5433,STEPHENSTON,SA,,"Delivery Area",138.224110,-32.367448
5433,WILLOCHRA,SA,,"Delivery Area",138.200036,-32.221501
5433,YARRAH,SA,,"Delivery Area",137.956186,-32.123080
5434,BARNDIOOTA,SA,,"Delivery Area",138.182702,-31.857971
5434,"BLACK HILL STATION",SA,,"Delivery Area",138.831569,-31.800469
5434,"FLINDERS RANGES",SA,,"Delivery Area",138.508091,-31.475028
5434,HAWKER,SA,,"Delivery Area",138.459790,-31.857895
5434,KANYAKA,SA,,"Delivery Area",138.262075,-32.086990
5434,"MOUNT HAVELOCK",SA,,"Delivery Area",138.785708,-31.682365
5434,PRELINNA,SA,,"Delivery Area",138.736389,-31.642423
5434,"SHAGGY RIDGE",SA,,"Delivery Area",138.740654,-31.798568
5434,UPALINNA,SA,,"Delivery Area",139.009880,-31.559108
5434,"WILLOW SPRINGS",SA,,"Delivery Area",138.917290,-31.477784
5434,WORUMBA,SA,,"Delivery Area",138.712833,-31.870471
5440,"ABMINGA STATION",SA,,"Delivery Area",140.315410,-32.219029
5440,BENDA,SA,,"Delivery Area",140.116392,-32.655913
5440,"BILLEROO WEST",SA,,"Delivery Area",140.066064,-31.410989
5440,BIMBOWRIE,SA,,"Delivery Area",140.243357,-32.025705
5440,BINDARRAH,SA,,"Delivery Area",140.661858,-32.108824
5440,BOOLCOOMATTA,SA,,"Delivery Area",140.593481,-31.912390
5440,"BULLOO CREEK",SA,,"Delivery Area",140.488503,-32.138531
5440,COCKBURN,SA,,"Delivery Area",140.958596,-32.075959
5440,CURNAMONA,SA,,"Delivery Area",139.604156,-31.694000
5440,"DEVONBOROUGH DOWNS",SA,,"Delivery Area",140.436230,-32.552796
5440,ERUDINA,SA,,"Delivery Area",139.552819,-31.405479
5440,"FLORINA STATION",SA,,"Delivery Area",139.936869,-32.358647
5440,"FROME DOWNS",SA,,"Delivery Area",140.114224,-30.657399
5440,GRAMPUS,SA,,"Delivery Area",139.529977,-32.798066
5440,KALABITY,SA,,"Delivery Area",140.032322,-31.724930
5440,KALKAROO,SA,,"Delivery Area",140.529596,-31.792038
5440,KOONAMORE,SA,,"Delivery Area",139.280765,-32.124788
5440,"LAKE FROME",SA,,"Delivery Area",139.780419,-30.759077
5440,"MANNA HILL",SA,,"Delivery Area",139.975062,-32.431745
5440,"MANUNDA STATION",SA,,"Delivery Area",139.857477,-32.885223
5440,"MARTINS WELL",SA,,"Delivery Area",139.186408,-31.456103
5440,"MELTON STATION",SA,,"Delivery Area",139.321000,-32.282670
5440,MINGARY,SA,,"Delivery Area",140.741824,-32.127901
5440,MOOLEULOOLOO,SA,,"Delivery Area",140.356071,-31.654696
5440,"MOUNT VICTOR STATION",SA,,"Delivery Area",139.714551,-31.900670
5440,MULYUNGARIE,SA,,"Delivery Area",140.627256,-31.259264
5440,"MUNDI MUNDI",SA,,"Delivery Area",140.949838,-31.747354
5440,MUTOOROO,SA,,"Delivery Area",140.751383,-32.620217
5440,NACKARA,SA,,"Delivery Area",139.227568,-32.817853
